codigo_municipio,municipio,uf_sigla,uf_nome,regiao,mesorregiao,microrregiao,populacao,pib_total_mil_reais,vab_adm_publica_mil_reais,vab_agropecuaria_mil_reais,vab_industria_mil_reais,vab_servicos_mil_reais,pib_per_capita_reais,cluster
1501451,Belterra,PA,Pará,Norte,Baixo Amazonas,Santarém,17944.0,236958.0,90301.0,86223.0,10156.0,40823.0,13205.416852429782,0
1501501,Benevides,PA,Pará,Norte,Metropolitana de Belém,Belém,64780.0,1986152.0,274896.0,12266.0,438114.0,793918.0,30659.95677678296,1
1501576,Bom Jesus do Tocantins,PA,Pará,Norte,Sudeste Paraense,Paragominas,17254.0,243654.0,86732.0,90328.0,7004.0,48030.0,14121.594992465516,0
1501600,Bonito,PA,Pará,Norte,Nordeste Paraense,Bragantina,16769.0,206570.0,64369.0,27274.0,53344.0,25631.0,12318.564016936012,0
1501709,Bragança,PA,Pará,Norte,Nordeste Paraense,Bragantina,130122.0,1388411.0,552596.0,185795.0,72589.0,465163.0,10670.071163984569,1
1501725,Brasil Novo,PA,Pará,Norte,Sudoeste Paraense,Altamira,14883.0,379575.0,82057.0,161865.0,16464.0,90037.0,25503.9306591413,0
1501758,Brejo Grande do Araguaia,PA,Pará,Norte,Sudeste Paraense,Marabá,7357.0,114974.0,40018.0,44232.0,3057.0,22069.0,15627.837433736577,0
1501782,Breu Branco,PA,Pará,Norte,Sudeste Paraense,Tucuruí,68597.0,793768.0,278493.0,127550.0,159443.0,149724.0,11571.468140006124,1
1501808,Breves,PA,Pará,Norte,Marajó,Furos de Breves,104280.0,892630.0,509798.0,59887.0,32532.0,230633.0,8559.934790947449,1
1501907,Bujaru,PA,Pará,Norte,Metropolitana de Belém,Castanhal,29717.0,536456.0,127889.0,325587.0,21013.0,52242.0,18052.158697042098,1
1501956,Cachoeira do Piriá,PA,Pará,Norte,Nordeste Paraense,Guamá,35307.0,227354.0,143594.0,43547.0,6326.0,28275.0,6439.346305265245,0
1502004,Cachoeira do Arari,PA,Pará,Norte,Marajó,Arari,24355.0,255901.0,108167.0,94533.0,7759.0,36136.0,10507.12379388216,0
1502103,Cametá,PA,Pará,Norte,Nordeste Paraense,Cametá,140814.0,1392449.0,595046.0,428678.0,40086.0,271023.0,9888.569318391636,1
1502152,Canaã dos Carajás,PA,Pará,Norte,Sudeste Paraense,Parauapebas,39103.0,34987915.0,407859.0,111001.0,30877677.0,3066193.0,894762.9337902463,1
1502202,Capanema,PA,Pará,Norte,Nordeste Paraense,Bragantina,69828.0,1426639.0,275295.0,144331.0,131410.0,669788.0,20430.758435011743,1
1502301,Capitão Poço,PA,Pará,Norte,Nordeste Paraense,Guamá,54545.0,615256.0,236972.0,131840.0,35337.0,169179.0,11279.787331561096,1
1502400,Castanhal,PA,Pará,Norte,Metropolitana de Belém,Castanhal,205667.0,4707381.0,890523.0,140846.0,642750.0,2195153.0,22888.36322793642,1
1502509,Chaves,PA,Pará,Norte,Marajó,Arari,24175.0,247974.0,117089.0,111397.0,3192.0,14002.0,10257.456049638056,0
1502608,Colares,PA,Pará,Norte,Nordeste Paraense,Salgado,12175.0,100826.0,57902.0,20699.0,2830.0,16834.0,8281.396303901438,0
1502707,Conceição do Araguaia,PA,Pará,Norte,Sudeste Paraense,Conceição do Araguaia,48115.0,662415.0,200828.0,143289.0,30239.0,232425.0,13767.328276005404,1
1502756,Concórdia do Pará,PA,Pará,Norte,Nordeste Paraense,Tomé-Açu,34236.0,419795.0,169625.0,110682.0,17552.0,93544.0,12261.8004439771,0
1502764,Cumaru do Norte,PA,Pará,Norte,Sudeste Paraense,São Félix do Xingu,14044.0,406772.0,64964.0,267034.0,7679.0,52184.0,28964.112788379374,0
1502772,Curionópolis,PA,Pará,Norte,Sudeste Paraense,Parauapebas,17764.0,3666991.0,109867.0,108750.0,3061776.0,337557.0,206428.22562485927,1
1502806,Curralinho,PA,Pará,Norte,Marajó,Furos de Breves,35530.0,282042.0,178403.0,56014.0,6512.0,34762.0,7938.136785814804,0
1502855,Curuá,PA,Pará,Norte,Baixo Amazonas,Santarém,14776.0,149514.0,75569.0,45805.0,3542.0,20905.0,10118.706009745534,0
1502905,Curuçá,PA,Pará,Norte,Nordeste Paraense,Salgado,41093.0,369391.0,177839.0,103441.0,13672.0,60166.0,8989.14656997542,0
1502939,Dom Eliseu,PA,Pará,Norte,Sudeste Paraense,Paragominas,61206.0,940080.0,257278.0,233612.0,49642.0,303029.0,15359.278502107636,1
1502954,Eldorado do Carajás,PA,Pará,Norte,Sudeste Paraense,Parauapebas,34069.0,555637.0,162776.0,156254.0,48330.0,139636.0,16309.166691126831,1
1503002,Faro,PA,Pará,Norte,Baixo Amazonas,Óbidos,6949.0,76574.0,46330.0,6823.0,2838.0,17181.0,11019.427255720248,0
1503044,Floresta do Araguaia,PA,Pará,Norte,Sudeste Paraense,Conceição do Araguaia,20742.0,602377.0,98986.0,260687.0,116719.0,95058.0,29041.41355703404,1
1503077,Garrafão do Norte,PA,Pará,Norte,Nordeste Paraense,Guamá,26155.0,275694.0,129879.0,75425.0,9978.0,48968.0,10540.77614222902,0
1503093,Goianésia do Pará,PA,Pará,Norte,Sudeste Paraense,Paragominas,41678.0,506230.0,183382.0,168149.0,16647.0,107030.0,12146.216229185662,1
1503101,Gurupá,PA,Pará,Norte,Marajó,Portel,34127.0,333716.0,192766.0,79023.0,8405.0,45255.0,9778.650335511473,0
1503200,Igarapé-Açu,PA,Pará,Norte,Nordeste Paraense,Bragantina,39234.0,415581.0,159986.0,82651.0,30194.0,108470.0,10592.368863740634,0
1503309,Igarapé-Miri,PA,Pará,Norte,Nordeste Paraense,Cametá,63367.0,690510.0,297346.0,188507.0,38015.0,126132.0,10896.996859564126,1
1503408,Inhangapi,PA,Pará,Norte,Metropolitana de Belém,Castanhal,12009.0,174530.0,49420.0,76519.0,19357.0,16976.0,14533.266716629194,0
1503457,Ipixuna do Pará,PA,Pará,Norte,Nordeste Paraense,Guamá,67170.0,624646.0,279301.0,83540.0,139039.0,89441.0,9299.478934047938,1
1503507,Irituia,PA,Pará,Norte,Nordeste Paraense,Guamá,32639.0,277699.0,141310.0,60721.0,11017.0,53670.0,8508.19571678054,0
1503606,Itaituba,PA,Pará,Norte,Sudoeste Paraense,Itaituba,101541.0,3077344.0,486239.0,166186.0,753355.0,1316450.0,30306.41809712333,1
1503705,Itupiranga,PA,Pará,Norte,Sudeste Paraense,Tucuruí,53439.0,841410.0,239283.0,396489.0,27757.0,143780.0,15745.24223881435,1
1503754,Jacareacanga,PA,Pará,Norte,Sudoeste Paraense,Itaituba,6952.0,625353.0,182688.0,63184.0,290782.0,71691.0,89952.96317606444,1
1503804,Jacundá,PA,Pará,Norte,Sudeste Paraense,Tucuruí,60517.0,615189.0,250799.0,68475.0,29715.0,211259.0,10165.55678569658,1
1503903,Juruti,PA,Pará,Norte,Baixo Amazonas,Óbidos,59961.0,1450846.0,322027.0,290459.0,467180.0,303248.0,24196.49438801888,1
1504000,Limoeiro do Ajuru,PA,Pará,Norte,Nordeste Paraense,Cametá,29623.0,502725.0,136829.0,331383.0,5522.0,24231.0,16970.7659588833,0
1504059,Mãe do Rio,PA,Pará,Norte,Nordeste Paraense,Guamá,30389.0,339947.0,145553.0,31862.0,13165.0,121765.0,11186.5148573497,0
1504109,Magalhães Barata,PA,Pará,Norte,Nordeste Paraense,Salgado,8598.0,98319.0,42987.0,36893.0,2912.0,13279.0,11435.1011863224,0
1504208,Marabá,PA,Pará,Norte,Sudeste Paraense,Marabá,287664.0,13519525.0,1410550.0,608869.0,6619708.0,3400318.0,46997.62570220813,1
1504307,Maracanã,PA,Pará,Norte,Nordeste Paraense,Salgado,29559.0,289582.0,152739.0,74589.0,9660.0,44451.0,9796.745492066711,0
1504406,Marapanim,PA,Pará,Norte,Nordeste Paraense,Salgado,28563.0,263294.0,140619.0,52541.0,8453.0,53617.0,9218.00931274726,0
1504422,Marituba,PA,Pará,Norte,Metropolitana de Belém,Belém,135812.0,2577121.0,614045.0,2145.0,218126.0,1286743.0,18975.65016346125,1
1504455,Medicilândia,PA,Pará,Norte,Sudoeste Paraense,Altamira,32347.0,1023645.0,144100.0,626710.0,40563.0,165138.0,31645.74767366371,1
1504505,Melgaço,PA,Pará,Norte,Marajó,Portel,28121.0,216421.0,152233.0,31533.0,6069.0,22252.0,7696.063440133708,0
1504604,Mocajuba,PA,Pará,Norte,Nordeste Paraense,Cametá,31917.0,451566.0,177074.0,184798.0,15067.0,61166.0,14148.134223141273,0
1504703,Moju,PA,Pará,Norte,Nordeste Paraense,Tomé-Açu,84251.0,1333107.0,375852.0,501317.0,104621.0,246898.0,15823.04067607506,1
1504752,Mojuí dos Campos,PA,Pará,Norte,Baixo Amazonas,Santarém,16282.0,288393.0,88076.0,123924.0,16984.0,47684.0,17712.38177128117,0
1504802,Monte Alegre,PA,Pará,Norte,Baixo Amazonas,Santarém,58289.0,806682.0,272285.0,295334.0,33791.0,167509.0,13839.352193381255,1
1504901,Muaná,PA,Pará,Norte,Marajó,Arari,41454.0,338390.0,176776.0,102947.0,9198.0,41319.0,8163.024074878178,0
1504950,Nova Esperança do Piriá,PA,Pará,Norte,Nordeste Paraense,Guamá,21519.0,350593.0,101532.0,179895.0,11847.0,47003.0,16292.253357498024,0
1504976,Nova Ipixuna,PA,Pará,Norte,Sudeste Paraense,Tucuruí,17027.0,192412.0,79842.0,59161.0,7790.0,35548.0,11300.405238738476,0
1505007,Nova Timboteua,PA,Pará,Norte,Nordeste Paraense,Bragantina,15646.0,147341.0,68323.0,28335.0,5203.0,36213.0,9417.167327112362,0
1505031,Novo Progresso,PA,Pará,Norte,Sudoeste Paraense,Itaituba,25769.0,971105.0,146115.0,232428.0,92440.0,367073.0,37685.009119484654,1
1505064,Novo Repartimento,PA,Pará,Norte,Sudeste Paraense,Tucuruí,78488.0,1116164.0,363628.0,399142.0,26021.0,253529.0,14220.823565385792,1
1505106,Óbidos,PA,Pará,Norte,Baixo Amazonas,Óbidos,52473.0,965319.0,248445.0,426321.0,106432.0,147932.0,18396.489623234807,1
1505205,Oeiras do Pará,PA,Pará,Norte,Nordeste Paraense,Cametá,33182.0,418634.0,167186.0,192353.0,9147.0,42088.0,12616.29799288771,0
1505304,Oriximiná,PA,Pará,Norte,Baixo Amazonas,Óbidos,74921.0,2277390.0,410994.0,312023.0,949627.0,477328.0,30397.218403384897,1
1505403,Ourém,PA,Pará,Norte,Nordeste Paraense,Guamá,18079.0,200487.0,73282.0,59918.0,16476.0,40546.0,11089.496100448034,0
1505437,Ourilândia do Norte,PA,Pará,Norte,Sudeste Paraense,São Félix do Xingu,33831.0,1301994.0,167637.0,95172.0,574409.0,230528.0,38485.23543495611,1
1505486,Pacajá,PA,Pará,Norte,Sudoeste Paraense,Altamira,49110.0,867036.0,232065.0,413225.0,28136.0,149663.0,17654.97861942578,1
1505494,Palestina do Pará,PA,Pará,Norte,Sudeste Paraense,Marabá,7575.0,98673.0,37194.0,40875.0,2327.0,14835.0,13026.138613861383,0
1505502,Paragominas,PA,Pará,Norte,Sudeste Paraense,Paragominas,115838.0,4279105.0,558209.0,433733.0,1596083.0,1267405.0,36940.42542170963,1
1505536,Parauapebas,PA,Pará,Norte,Sudeste Paraense,Parauapebas,218787.0,49756255.0,1797124.0,238183.0,40659414.0,5655263.0,227418.6994656904,1
1505551,Pau D'Arco,PA,Pará,Norte,Sudeste Paraense,Redenção,5339.0,114746.0,36286.0,56578.0,3671.0,14923.0,21492.03970781045,0
1505601,Peixe-Boi,PA,Pará,Norte,Nordeste Paraense,Bragantina,8084.0,72240.0,36957.0,19300.0,2301.0,11424.0,8936.170212765957,0
1505635,Piçarra,PA,Pará,Norte,Sudeste Paraense,Redenção,12976.0,292566.0,68162.0,166605.0,12299.0,33512.0,22546.70160295931,0
1505650,Placas,PA,Pará,Norte,Baixo Amazonas,Santarém,32325.0,322977.0,136672.0,111623.0,9833.0,50875.0,9991.554524361947,0
1505700,Ponta de Pedras,PA,Pará,Norte,Marajó,Arari,32007.0,274903.0,143335.0,69027.0,6204.0,46385.0,8588.83994126285,0
1505809,Portel,PA,Pará,Norte,Marajó,Portel,63831.0,944900.0,318300.0,466733.0,34380.0,102529.0,14803.152073443938,1
1505908,Porto de Moz,PA,Pará,Norte,Baixo Amazonas,Almeirim,42456.0,404115.0,213070.0,104945.0,10775.0,61332.0,9518.44262295082,0
1506005,Prainha,PA,Pará,Norte,Baixo Amazonas,Santarém,29827.0,437647.0,148809.0,219178.0,13824.0,46957.0,14672.846749589298,0
1506104,Primavera,PA,Pará,Norte,Nordeste Paraense,Bragantina,10889.0,321570.0,56793.0,5222.0,162580.0,33606.0,29531.637432271094,0
1506112,Quatipuru,PA,Pará,Norte,Nordeste Paraense,Bragantina,13794.0,120746.0,60869.0,37132.0,3061.0,16674.0,8753.516021458605,0
1506138,Redenção,PA,Pará,Norte,Sudeste Paraense,Redenção,86326.0,2551566.0,392242.0,200284.0,302558.0,1238252.0,29557.329193985588,1
1506161,Rio Maria,PA,Pará,Norte,Sudeste Paraense,Redenção,18208.0,601635.0,90738.0,163335.0,122405.0,134988.0,33042.34402460457,1
1506187,Rondon do Pará,PA,Pará,Norte,Sudeste Paraense,Paragominas,53242.0,733550.0,230486.0,176745.0,41598.0,221451.0,13777.656737162391,1
1506195,Rurópolis,PA,Pará,Norte,Sudoeste Paraense,Itaituba,52473.0,496483.0,202229.0,90008.0,65987.0,105318.0,9461.685057076971,1
1506203,Salinópolis,PA,Pará,Norte,Nordeste Paraense,Salgado,41164.0,641473.0,185625.0,21408.0,58821.0,301368.0,15583.34952871441,1
1506302,Salvaterra,PA,Pará,Norte,Marajó,Arari,24392.0,210115.0,110528.0,36073.0,9144.0,46006.0,8614.094785175468,0
1506351,Santa Bárbara do Pará,PA,Pará,Norte,Metropolitana de Belém,Belém,21811.0,240288.0,100139.0,12848.0,55638.0,44663.0,11016.826372014122,0
1506401,Santa Cruz do Arari,PA,Pará,Norte,Marajó,Arari,10496.0,95936.0,46821.0,37430.0,1676.0,8696.0,9140.243902439024,0
1506500,Santa Izabel do Pará,PA,Pará,Norte,Metropolitana de Belém,Castanhal,72856.0,934543.0,297740.0,117822.0,69304.0,328897.0,12827.261996266609,1
1506559,Santa Luzia do Pará,PA,Pará,Norte,Nordeste Paraense,Guamá,19839.0,195899.0,100727.0,41040.0,5768.0,39811.0,9874.43923584858,0
1506583,Santa Maria das Barreiras,PA,Pará,Norte,Sudeste Paraense,Conceição do Araguaia,22244.0,1071990.0,104469.0,337616.0,442876.0,147339.0,48192.3215249056,1
1506609,Santa Maria do Pará,PA,Pará,Norte,Nordeste Paraense,Bragantina,25127.0,371437.0,103188.0,105235.0,27645.0,106107.0,14782.385481752695,0
1506708,Santana do Araguaia,PA,Pará,Norte,Sudeste Paraense,Conceição do Araguaia,75995.0,1381466.0,291705.0,379315.0,141634.0,390570.0,18178.38015658925,1
1506807,Santarém,PA,Pará,Norte,Baixo Amazonas,Santarém,308339.0,6387634.0,1334783.0,442113.0,563797.0,3180015.0,20716.270079360704,1
1506906,Santarém Novo,PA,Pará,Norte,Nordeste Paraense,Bragantina,6796.0,59961.0,36770.0,11705.0,1983.0,8026.0,8822.984108298999,0
1507003,Santo Antônio do Tauá,PA,Pará,Norte,Metropolitana de Belém,Castanhal,32346.0,475226.0,147106.0,160572.0,54988.0,75761.0,14691.955728683608,1
1507102,São Caetano de Odivelas,PA,Pará,Norte,Nordeste Paraense,Salgado,18207.0,182987.0,84785.0,58503.0,5432.0,28931.0,10050.36524413687,0
1507151,São Domingos do Araguaia,PA,Pará,Norte,Sudeste Paraense,Marabá,25945.0,358711.0,124248.0,107269.0,13806.0,90907.0,13825.823858161497,0
1507201,São Domingos do Capim,PA,Pará,Norte,Nordeste Paraense,Guamá,32285.0,438000.0,159059.0,204221.0,14409.0,50689.0,13566.671829022764,0
1507300,São Félix do Xingu,PA,Pará,Norte,Sudeste Paraense,São Félix do Xingu,135732.0,2008369.0,493874.0,879584.0,186679.0,327860.0,14796.577078360298,1
1507409,São Francisco do Pará,PA,Pará,Norte,Nordeste Paraense,Bragantina,15978.0,264186.0,75953.0,108779.0,11976.0,52627.0,16534.359744648893,0
1507458,São Geraldo do Araguaia,PA,Pará,Norte,Sudeste Paraense,Redenção,24566.0,710322.0,130010.0,175716.0,155043.0,146043.0,28914.841651062445,1
1507466,São João da Ponta,PA,Pará,Norte,Nordeste Paraense,Salgado,6294.0,57326.0,31280.0,16516.0,1728.0,6159.0,9108.039402605657,0
1507474,São João de Pirabas,PA,Pará,Norte,Nordeste Paraense,Salgado,23440.0,181939.0,103011.0,31753.0,6661.0,33030.0,7761.902730375426,0
1507508,São João do Araguaia,PA,Pará,Norte,Sudeste Paraense,Marabá,14105.0,186695.0,72371.0,70258.0,10502.0,24511.0,13236.08649415101,0
1507607,São Miguel do Guamá,PA,Pará,Norte,Nordeste Paraense,Guamá,60268.0,792510.0,272181.0,248069.0,47186.0,173800.0,13149.764385743678,1
1507706,São Sebastião da Boa Vista,PA,Pará,Norte,Marajó,Furos de Breves,27302.0,244688.0,133171.0,66736.0,5511.0,32686.0,8962.273826093326,0
1507755,Sapucaia,PA,Pará,Norte,Sudeste Paraense,Redenção,6088.0,141045.0,39683.0,56541.0,6978.0,27620.0,23167.706964520366,0
1507805,Senador José Porfírio,PA,Pará,Norte,Sudoeste Paraense,Altamira,11305.0,246022.0,76525.0,105173.0,9716.0,45566.0,21762.229102167184,0
1507904,Soure,PA,Pará,Norte,Marajó,Arari,25752.0,241545.0,114485.0,53588.0,7350.0,55108.0,9379.65983224604,0
1507953,Tailândia,PA,Pará,Norte,Nordeste Paraense,Tomé-Açu,111554.0,1291017.0,421539.0,154774.0,178234.0,366147.0,11573.022930598634,1
1507961,Terra Alta,PA,Pará,Norte,Nordeste Paraense,Salgado,11971.0,82919.0,54485.0,8621.0,2694.0,14729.0,6926.656085540055,0
1507979,Terra Santa,PA,Pará,Norte,Baixo Amazonas,Óbidos,19063.0,519258.0,101170.0,25488.0,303389.0,76015.0,27239.04946755495,1
1508001,Tomé-Açu,PA,Pará,Norte,Nordeste Paraense,Tomé-Açu,64604.0,1039721.0,334983.0,224587.0,109036.0,265511.0,16093.755804594142,1
1508035,Tracuateua,PA,Pará,Norte,Nordeste Paraense,Bragantina,31549.0,285004.0,142051.0,82240.0,18493.0,35286.0,9033.693619449112,0
1508050,Trairão,PA,Pará,Norte,Sudoeste Paraense,Itaituba,19344.0,327330.0,85763.0,96835.0,12833.0,100065.0,16921.52605459057,0
1508084,Tucumã,PA,Pará,Norte,Sudeste Paraense,São Félix do Xingu,40661.0,984036.0,176936.0,177158.0,129965.0,355166.0,24200.978824918227,1
1508100,Tucuruí,PA,Pará,Norte,Sudeste Paraense,Tucuruí,116605.0,5612935.0,589488.0,73737.0,4178576.0,617647.0,48136.31490930921,1
1508126,Ulianópolis,PA,Pará,Norte,Sudeste Paraense,Paragominas,62286.0,1995463.0,240157.0,1376072.0,142721.0,181220.0,32037.10304081174,1
1508159,Uruará,PA,Pará,Norte,Sudoeste Paraense,Altamira,45395.0,774004.0,214444.0,281380.0,35194.0,191297.0,17050.42405551272,1
1508209,Vigia,PA,Pará,Norte,Nordeste Paraense,Salgado,54650.0,476447.0,205473.0,97151.0,15383.0,127882.0,8718.15187557182,1
1508308,Viseu,PA,Pará,Norte,Nordeste Paraense,Guamá,62093.0,617944.0,276354.0,225759.0,19876.0,79170.0,9951.9108434123,1
1508357,Vitória do Xingu,PA,Pará,Norte,Sudoeste Paraense,Altamira,15421.0,4230225.0,140076.0,107918.0,3865919.0,84291.0,274315.8679722456,1
1508407,Xinguara,PA,Pará,Norte,Sudeste Paraense,Redenção,45416.0,1604337.0,242665.0,184086.0,316853.0,560780.0,35325.36991368681,1
1600055,Serra do Navio,AP,Amapá,Norte,Sul do Amapá,Macapá,5577.0,92139.0,64933.0,3926.0,4403.0,15663.0,16521.247982786444,0
1600105,Amapá,AP,Amapá,Norte,Norte do Amapá,Amapá,9265.0,159528.0,95507.0,28583.0,4595.0,26863.0,17218.34862385321,0
1600154,Pedra Branca do Amapari,AP,Amapá,Norte,Sul do Amapá,Macapá,17625.0,453333.0,192839.0,7111.0,142228.0,55804.0,25721.021276595744,0
1600204,Calçoene,AP,Amapá,Norte,Norte do Amapá,Oiapoque,11493.0,186852.0,113901.0,16007.0,10559.0,38439.0,16257.896110676063,0
1600212,Cutias,AP,Amapá,Norte,Sul do Amapá,Macapá,6217.0,94992.0,60377.0,22729.0,1951.0,8394.0,15279.39520669133,0
1600238,Ferreira Gomes,AP,Amapá,Norte,Sul do Amapá,Macapá,8151.0,578737.0,101350.0,3229.0,439810.0,28152.0,71001.96294933137,0
1600253,Itaubal,AP,Amapá,Norte,Sul do Amapá,Macapá,5730.0,87878.0,62282.0,11716.0,2495.0,9177.0,15336.47469458988,0
1600279,Laranjal do Jari,AP,Amapá,Norte,Sul do Amapá,Mazagão,52302.0,1134544.0,525104.0,13271.0,366792.0,196684.0,21692.17238346526,1
1600303,Macapá,AP,Amapá,Norte,Sul do Amapá,Macapá,522357.0,12938091.0,4962328.0,71440.0,1069060.0,5643503.0,24768.675446102952,1
1600402,Mazagão,AP,Amapá,Norte,Sul do Amapá,Mazagão,22468.0,374987.0,235718.0,27651.0,33320.0,57294.0,16689.82552964216,0
1600501,Oiapoque,AP,Amapá,Norte,Norte do Amapá,Oiapoque,28534.0,529043.0,299224.0,18065.0,28098.0,150976.0,18540.79343940562,1
1600535,Porto Grande,AP,Amapá,Norte,Sul do Amapá,Macapá,22927.0,374265.0,234787.0,33768.0,21401.0,68978.0,16324.202904871983,0
1600550,Pracuúba,AP,Amapá,Norte,Norte do Amapá,Amapá,5370.0,84579.0,55658.0,18978.0,1758.0,6832.0,15750.279329608938,0
1600600,Santana,AP,Amapá,Norte,Sul do Amapá,Macapá,124808.0,2512916.0,1223474.0,19031.0,217637.0,847610.0,20134.254214473436,1
1600709,Tartarugalzinho,AP,Amapá,Norte,Norte do Amapá,Amapá,18217.0,261070.0,179019.0,44487.0,5536.0,27326.0,14331.119284185104,0
1600808,Vitória do Jari,AP,Amapá,Norte,Sul do Amapá,Mazagão,16572.0,236897.0,171894.0,6369.0,15954.0,33394.0,14295.015689114169,0
1700251,Abreulândia,TO,Tocantins,Norte,Ocidental do Tocantins,Miracema do Tocantins,2609.0,112135.0,23145.0,74730.0,2743.0,9665.0,42980.06899195094,0
1700301,Aguiarnópolis,TO,Tocantins,Norte,Ocidental do Tocantins,Bico do Papagaio,7049.0,165480.0,51231.0,17292.0,21956.0,45844.0,23475.670307845085,0
1700350,Aliança do Tocantins,TO,Tocantins,Norte,Ocidental do Tocantins,Gurupi,5303.0,616571.0,43473.0,472909.0,6296.0,72123.0,116268.338676221,0
1700400,Almas,TO,Tocantins,Norte,Oriental do Tocantins,Dianópolis,6905.0,273741.0,51963.0,183498.0,6912.0,24691.0,39643.881245474295,0
1700707,Alvorada,TO,Tocantins,Norte,Ocidental do Tocantins,Gurupi,8381.0,474111.0,65048.0,152194.0,42885.0,146123.0,56569.74108101658,0
1701002,Ananás,TO,Tocantins,Norte,Ocidental do Tocantins,Bico do Papagaio,9435.0,159769.0,69558.0,42527.0,4488.0,34258.0,16933.65129835718,0
1701051,Angico,TO,Tocantins,Norte,Ocidental do Tocantins,Bico do Papagaio,3475.0,48276.0,28758.0,10234.0,1661.0,6296.0,13892.374100719424,0
1701101,Aparecida do Rio Negro,TO,Tocantins,Norte,Oriental do Tocantins,Porto Nacional,4901.0,255912.0,41229.0,161633.0,6608.0,38178.0,52216.2823913487,0
1701309,Aragominas,TO,Tocantins,Norte,Ocidental do Tocantins,Araguaína,5705.0,98441.0,42908.0,43334.0,1784.0,8618.0,17255.21472392638,0
1701903,Araguacema,TO,Tocantins,Norte,Ocidental do Tocantins,Miracema do Tocantins,7223.0,240246.0,54963.0,148350.0,6923.0,24595.0,33261.248788592,0
1702000,Araguaçu,TO,Tocantins,Norte,Ocidental do Tocantins,Rio Formoso,8418.0,349050.0,64899.0,200286.0,8542.0,63020.0,41464.71846044191,0
1702109,Araguaína,TO,Tocantins,Norte,Ocidental do Tocantins,Araguaína,186245.0,5239050.0,1341819.0,112274.0,521090.0,2540744.0,28129.882681414267,1
1702158,Araguanã,TO,Tocantins,Norte,Ocidental do Tocantins,Araguaína,5856.0,101858.0,45417.0,39949.0,3245.0,10891.0,17393.784153005465,0
1702208,Araguatins,TO,Tocantins,Norte,Ocidental do Tocantins,Bico do Papagaio,36573.0,529290.0,244204.0,97870.0,19065.0,137431.0,14472.151587236483,1
1702307,Arapoema,TO,Tocantins,Norte,Ocidental do Tocantins,Araguaína,6590.0,324523.0,48895.0,60824.0,170127.0,37392.0,49244.76479514416,0
1702406,Arraias,TO,Tocantins,Norte,Oriental do Tocantins,Dianópolis,10502.0,223310.0,76999.0,82975.0,8818.0,44556.0,21263.56884402971,0
1702554,Augustinópolis,TO,Tocantins,Norte,Ocidental do Tocantins,Bico do Papagaio,18870.0,305118.0,130909.0,27450.0,18659.0,103437.0,16169.475357710651,0
1702703,Aurora do Tocantins,TO,Tocantins,Norte,Oriental do Tocantins,Dianópolis,3809.0,58806.0,28400.0,19176.0,1855.0,7364.0,15438.69782095038,0
